"id","trial","direction","condition","corrAns","resp","corr","rt"
"sub-56697795",53,"right","accuracy","right","left",0,3.682381959
"sub-56697795",54,"left","accuracy","left","right",0,2.841852583
"sub-56697795",55,"right","accuracy","right","right",1,3.982095208
"sub-56697795",56,"left","accuracy","left","left",1,3.589807042
"sub-56697795",57,"left","accuracy","left","right",0,4.3431895
"sub-56697795",58,"right","accuracy","right","right",1,5.2716885
"sub-56697795",59,"left","accuracy","left","left",1,3.885899959
"sub-56697795",60,"right","accuracy","right","right",1,3.750126917
"sub-56697795",1,"right","speed","right","right",1,0.961750834
"sub-56697795",2,"left","speed","left","left",1,0.798221084
"sub-56697795",3,"right","speed","right","right",1,1.490252
"sub-56697795",4,"left","speed","left","right",0,1.379435917
"sub-56697795",5,"right","speed","right","right",1,1.057742417
"sub-56697795",6,"left","speed","left","left",1,1.149038417
"sub-56697795",7,"right","speed","right","left",0,1.121288125
"sub-56697795",8,"left","speed","left","right",0,1.151840208
"sub-56697795",9,"left","speed","left","left",1,1.151411667
"sub-56697795",10,"right","speed","right","right",1,0.9710325
"sub-56697795",11,"right","speed","right","right",1,0.887395167
"sub-56697795",12,"left","speed","left","left",1,0.780036083
"sub-56697795",13,"left","speed","left","left",1,0.993984875
"sub-56697795",14,"right","speed","right","right",1,0.548631917
"sub-56697795",15,"left","speed","left","right",0,0.683772708
"sub-56697795",16,"right","speed","right","right",1,0.828494666
"sub-56697795",17,"left","speed","left","left",1,0.627878666
"sub-56697795",18,"right","speed","right","right",1,0.645470167
"sub-56697795",19,"right","speed","right","left",0,0.847252959
"sub-56697795",20,"left","speed","left","left",1,0.631716041
"sub-56697795",21,"left","speed","left","right",0,0.822812292
"sub-56697795",22,"right","speed","right","right",1,0.666932083
"sub-56697795",23,"right","speed","right","right",1,0.816259333
"sub-56697795",24,"left","speed","left","right",0,0.921645292
"sub-56697795",25,"left","speed","left","left",1,0.585644584
"sub-56697795",26,"right","speed","right","right",1,0.600023083
"sub-56697795",27,"right","speed","right","left",0,1.1143995
"sub-56697795",28,"left","speed","left","right",0,0.886264333
"sub-56697795",29,"right","speed","right","left",0,1.572556334
"sub-56697795",30,"left","speed","left","left",1,0.833667125
"sub-56697795",31,"left","speed","left","right",0,1.00526775
"sub-56697795",32,"right","speed","right","left",0,1.30214475
"sub-56697795",33,"right","speed","right","right",1,0.637363458
"sub-56697795",34,"left","speed","left","left",1,0.961808583
"sub-56697795",35,"left","speed","left","right",0,0.72654675
"sub-56697795",36,"right","speed","right","right",1,1.223484125
"sub-56697795",37,"right","speed","right","right",1,0.894563
"sub-56697795",38,"left","speed","left","left",1,0.834559916
"sub-56697795",39,"right","speed","right","right",1,1.2600875
"sub-56697795",40,"left","speed","left","right",0,1.234790583
"sub-56697795",41,"right","speed","right","left",0,0.753936417
"sub-56697795",42,"left","speed","left","right",0,1.122586166
"sub-56697795",43,"right","speed","right","right",1,1.536882166
"sub-56697795",44,"left","speed","left","right",0,1.617947208
"sub-56697795",45,"left","speed","left","left",1,0.995913
"sub-56697795",46,"right","speed","right","right",1,1.179066458
"sub-56697795",47,"right","speed","right","right",1,0.97797475
"sub-56697795",48,"left","speed","left","left",1,1.076141
"sub-56697795",49,"right","speed","right","right",1,1.353690167
"sub-56697795",50,"left","speed","left","left",1,1.690480125
"sub-56697795",51,"right","speed","right","right",1,2.018414417
"sub-56697795",52,"left","speed","left","right",0,0.83019225
"sub-56697795",53,"right","speed","right","right",1,1.028013958
"sub-56697795",54,"left","speed","left","left",1,0.514738125
"sub-56697795",55,"left","speed","left","right",0,0.779593125
"sub-56697795",56,"right","speed","right","left",0,1.119972042
"sub-56697795",57,"left","speed","left","right",0,1.371888875
"sub-56697795",58,"right","speed","right","right",1,0.472093042
"sub-56697795",59,"right","speed","right","right",1,1.729255708
"sub-56697795",60,"left","speed","left","left",1,1.192379334
"sub-57003784",1,"left","speed","left","left",1,0.940136057994096
"sub-57003784",2,"right","speed","right","right",1,1.13336338099907
"sub-57003784",3,"left","speed","left","right",0,2.38525382400258
"sub-57003784",4,"right","speed","right","right",1,1.58458250599506
"sub-57003784",5,"left","speed","left","left",1,0.738036270995508
"sub-57003784",6,"right","speed","right","right",1,0.549766495001677
"sub-57003784",7,"left","speed","left","right",0,0.999074592000397
"sub-57003784",8,"right","speed","right","right",1,1.10284339400096
"sub-57003784",9,"left","speed","left","left",1,0.650174251997669
"sub-57003784",10,"right","speed","right","right",1,1.30332035099855
"sub-57003784",11,"right","speed","right","right",1,1.68300311600615
"sub-57003784",12,"left","speed","left","left",1,1.0401924329999
"sub-57003784",13,"right","speed","right","right",1,0.76987618199928
"sub-57003784",14,"left","speed","left","left",1,0.577795556004276
"sub-57003784",15,"right","speed","right","left",0,0.750936785996601
"sub-57003784",16,"left","speed","left","right",0,0.675905101998069
"sub-57003784",17,"left","speed","left","left",1,0.975498211002559
"sub-57003784",18,"right","speed","right","left",0,1.92775711000286
"sub-57003784",19,"left","speed","left","left",1,1.47621214500396
"sub-57003784",20,"right","speed","right","right",1,0.809261990994855
"sub-57003784",21,"right","speed","right","right",1,0.999761521998153
"sub-57003784",22,"left","speed","left","left",1,0.888451553000777
"sub-57003784",23,"left","speed","left","right",0,0.660282056996948
"sub-57003784",24,"right","speed","right","right",1,2.27568966099352
"sub-57003784",25,"left","speed","left","left",1,1.92274085200188
"sub-57003784",26,"right","speed","right","right",1,1.82147090600483
"sub-57003784",27,"left","speed","left","left",1,1.23572781399707
"sub-57003784",28,"right","speed","right","right",1,1.34865973199339
"sub-57003784",29,"right","speed","right","right",1,2.44821408899588
"sub-57003784",30,"left","speed","left","right",0,2.3223559409962
"sub-57003784",31,"left","speed","left","left",1,1.23538618200109
"sub-57003784",32,"right","speed","right","right",1,0.753914231994713
"sub-57003784",33,"right","speed","right","right",1,0.802039852002054
"sub-57003784",34,"left","speed","left","left",1,0.699591491000319
"sub-57003784",35,"left","speed","left","left",1,1.49701001300127
"sub-57003784",36,"right","speed","right","right",1,0.728211109999393
"sub-57003784",37,"left","speed","left","left",1,0.837774227002228
"sub-57003784",38,"right","speed","right","right",1,0.820407995997812
"sub-57003784",39,"right","speed","right","right",1,1.82561298600194
"sub-57003784",40,"left","speed","left","left",1,0.903466880001361
"sub-57003784",41,"left","speed","left","right",0,0.918901525001274
"sub-57003784",42,"right","speed","right","right",1,0.824697423995531
"sub-57003784",43,"left","speed","left","left",1,1.16757840300124
"sub-57003784",44,"right","speed","right","right",1,0.919801281997934
"sub-57003784",45,"left","speed","left","left",1,0.685520177998114
"sub-57003784",46,"right","speed","right","right",1,0.914680568996118
"sub-57003784",47,"right","speed","right","right",1,1.18308539699501
"sub-57003784",48,"left","speed","left","left",1,0.697640910999326
"sub-57003784",49,"left","speed","left","left",1,1.09214006099501
"sub-57003784",50,"right","speed","right","right",1,0.818106617000012
"sub-57003784",51,"left","speed","left","left",1,0.95917572700273
"sub-57003784",52,"right","speed","right","right",1,0.872951329998614
"sub-57003784",53,"left","speed","left","left",1,1.91546561400173
"sub-57003784",54,"right","speed","right","right",1,1.34451135100244
"sub-57003784",55,"left","speed","left","right",0,0.906112929995288
"sub-57003784",56,"right","speed","right","left",0,0.561383822998323
"sub-57003784",57,"left","speed","left","left",1,1.35545414900116
"sub-57003784",58,"right","speed","right","right",1,0.94858521399874
"sub-57003784",59,"right","speed","right","right",1,0.526061911004945
"sub-57003784",60,"left","speed","left","left",1,0.825547817999905
"sub-57003784",1,"left","accuracy","left","left",1,4.50270756099781
"sub-57003784",2,"right","accuracy","right","right",1,2.66638051699556
"sub-57003784",3,"right","accuracy","right","left",0,4.18496207900171
"sub-57003784",4,"left","accuracy","left","right",0,3.17958508000447
"sub-57003784",5,"right","accuracy","right","right",1,1.09235660400009
"sub-57003784",6,"left","accuracy","left","right",0,1.76850224100053
"sub-57003784",7,"left","accuracy","left","left",1,2.90253502999985
"sub-57003784",8,"right","accuracy","right","right",1,0.771991282999807
"sub-57003784",9,"right","accuracy","right","right",1,2.52401419400121
"sub-57003784",10,"left","accuracy","left","left",1,2.36146537300374
"sub-57003784",11,"left","accuracy","left","right",0,1.82815061099973
"sub-57003784",12,"right","accuracy","right","right",1,1.53474548799568
"sub-57003784",13,"right","accuracy","right","left",0,3.07177746100206
"sub-57003784",14,"left","accuracy","left","right",0,1.26936053999816
"sub-57003784",15,"left","accuracy","left","right",0,2.06055126700085
"sub-57003784",16,"right","accuracy","right","right",1,2.48141430899705
"sub-57003784",17,"left","accuracy","left","right",0,1.84012865400291
"sub-57003784",18,"right","accuracy","right","left",0,5.41510416899837
"sub-57003784",19,"right","accuracy","right","right",1,1.43100666200189
"sub-57003784",20,"left","accuracy","left","right",0,1.90595150000445
"sub-57003784",21,"left","accuracy","left","left",1,1.0327149290024
"sub-57003784",22,"right","accuracy","right","left",0,1.93589587099996
"sub-57003784",23,"right","accuracy","right","right",1,1.36316157399415
"sub-57003784",24,"left","accuracy","left","right",0,2.3033416670005
"sub-57003784",25,"left","accuracy","left","left",1,1.54009673400287
"sub-57003784",26,"right","accuracy","right","right",1,1.16336702399713
"sub-57003784",27,"right","accuracy","right","right",1,1.6593597079991
"sub-57003784",28,"left","accuracy","left","right",0,1.60883206700237
"sub-57003784",29,"right","accuracy","right","left",0,1.20728619299916
"sub-57003784",30,"left","accuracy","left","left",1,1.005755228005
"sub-57003784",31,"right","accuracy","right","right",1,3.09349683800247
"sub-57003784",32,"left","accuracy","left","right",0,3.56264939800167
"sub-57003784",33,"left","accuracy","left","right",0,2.50625436499831
"sub-57003784",34,"right","accuracy","right","right",1,2.48316355700081
"sub-57003784",35,"right","accuracy","right","right",1,3.12951461399643
"sub-57003784",36,"left","accuracy","left","left",1,1.05005215500569
"sub-57003784",37,"right","accuracy","right","right",1,1.23290229599661
"sub-57003784",38,"left","accuracy","left","right",0,11.9355174559969
"sub-57003784",39,"right","accuracy","right","right",1,1.11322197800473
"sub-57003784",40,"left","accuracy","left","left",1,2.11797934799688
"sub-57003784",41,"right","accuracy","right","right",1,1.15922592700372
"sub-57003784",42,"left","accuracy","left","left",1,1.79486111900042
"sub-57003784",43,"right","accuracy","right","right",1,1.33249788499961
"sub-57003784",44,"left","accuracy","left","left",1,2.32499945400195
"sub-57003784",45,"right","accuracy","right","right",1,1.75559708999936
"sub-57003784",46,"left","accuracy","left","right",0,3.17573009899934
"sub-57003784",47,"right","accuracy","right","left",0,1.93654308600526
"sub-57003784",48,"left","accuracy","left","left",1,1.63480564999918
"sub-57003784",49,"left","accuracy","left","left",1,1.0521607749979
"sub-57003784",50,"right","accuracy","right","right",1,0.754798245005077
"sub-57003784",51,"right","accuracy","right","right",1,0.973861548001878
"sub-57003784",52,"left","accuracy","left","left",1,1.5356132060042
"sub-57003784",53,"left","accuracy","left","left",1,1.10359182499815
"sub-57003784",54,"right","accuracy","right","right",1,2.66205507200357
"sub-57003784",55,"left","accuracy","left","left",1,1.85385411100287
"sub-57003784",56,"right","accuracy","right","right",1,1.19883564200427
"sub-57003784",57,"right","accuracy","right","left",0,1.80034270999749
"sub-57003784",58,"left","accuracy","left","right",0,2.11351966600341
"sub-57003784",59,"left","accuracy","left","left",1,2.61485863000416
"sub-57003784",60,"right","accuracy","right","right",1,1.18559138499404
"sub-57070109",1,"left","accuracy","left","right",0,3.544799187
"sub-57070109",2,"right","accuracy","right","right",1,3.869163159
"sub-57070109",3,"right","accuracy","right","left",0,2.026654426
"sub-57070109",4,"left","accuracy","left","right",0,2.116343058
"sub-57070109",5,"right","accuracy","right","left",0,1.145630374
"sub-57070109",6,"left","accuracy","left","left",1,1.250541512
"sub-57070109",7,"right","accuracy","right","left",0,1.224745045
"sub-57070109",8,"left","accuracy","left","right",0,5.726955963
"sub-57070109",9,"right","accuracy","right","right",1,1.143398264
"sub-57070109",10,"left","accuracy","left","left",1,0.785624336
"sub-57070109",11,"right","accuracy","right","left",0,1.867999948
"sub-57070109",12,"left","accuracy","left","right",0,2.562088508
"sub-57070109",13,"right","accuracy","right","right",1,2.852478078
"sub-57070109",14,"left","accuracy","left","left",1,4.093604878
"sub-57070109",15,"left","accuracy","left","left",1,3.505408735
"sub-57070109",16,"right","accuracy","right","right",1,1.351720337
"sub-57070109",17,"left","accuracy","left","left",1,2.644783789
"sub-57070109",18,"right","accuracy","right","right",1,1.99321833
"sub-57070109",19,"left","accuracy","left","left",1,2.065211659
"sub-57070109",20,"right","accuracy","right","right",1,1.112542834
"sub-57070109",21,"left","accuracy","left","right",0,1.275466759
"sub-57070109",22,"right","accuracy","right","right",1,1.050297933
"sub-57070109",23,"right","accuracy","right","right",1,1.243138097
"sub-57070109",24,"left","accuracy","left","left",1,1.794801177
"sub-57070109",25,"left","accuracy","left","right",0,3.518645637
"sub-57070109",26,"right","accuracy","right","left",0,1.192002521
"sub-57070109",27,"right","accuracy","right","right",1,3.881603229
"sub-57070109",28,"left","accuracy","left","left",1,1.168027495
"sub-57070109",29,"left","accuracy","left","left",1,1.252436687
"sub-57070109",30,"right","accuracy","right","left",0,2.196397971
"sub-57070109",31,"left","accuracy","left","left",1,1.71642555
"sub-57070109",32,"right","accuracy","right","right",1,1.201158823
"sub-57070109",33,"right","accuracy","right","right",1,0.86859158
"sub-57070109",34,"left","accuracy","left","right",0,3.055030644
"sub-57070109",35,"right","accuracy","right","right",1,1.958070904
"sub-57070109",36,"left","accuracy","left","left",1,4.244522415
"sub-57070109",37,"left","accuracy","left","left",1,3.157698165
"sub-57070109",38,"right","accuracy","right","left",0,3.080671471
"sub-57070109",39,"left","accuracy","left","left",1,2.584971436
"sub-57070109",40,"right","accuracy","right","right",1,2.892629278
"sub-57070109",41,"right","accuracy","right","left",0,3.635716778
"sub-57070109",42,"left","accuracy","left","right",0,1.991157419
"sub-57070109",43,"left","accuracy","left","left",1,2.528039895
"sub-57070109",44,"right","accuracy","right","left",0,3.127353159
"sub-57070109",45,"left","accuracy","left","left",1,2.153943421
"sub-57070109",46,"right","accuracy","right","right",1,1.326316101
"sub-57070109",47,"right","accuracy","right","right",1,2.048957796
"sub-57070109",48,"left","accuracy","left","right",0,1.882212933
"sub-57070109",49,"left","accuracy","left","left",1,2.037483907
"sub-57070109",50,"right","accuracy","right","right",1,1.618926365
"sub-57070109",51,"left","accuracy","left","left",1,2.992715534
"sub-57070109",52,"right","accuracy","right","left",0,2.416927944
"sub-57070109",53,"left","accuracy","left","left",1,2.453222777
"sub-57070109",54,"right","accuracy","right","right",1,5.21612036
"sub-57070109",55,"left","accuracy","left","right",0,2.614949783
"sub-57070109",56,"right","accuracy","right","right",1,1.534766475
"sub-57070109",57,"left","accuracy","left","left",1,3.181872582
"sub-57070109",58,"right","accuracy","right","left",0,3.048109817
"sub-57070109",59,"right","accuracy","right","left",0,2.426679065
"sub-57070109",60,"left","accuracy","left","left",1,2.831809229
"sub-57070109",1,"right","speed","right","right",1,2.13863089
"sub-57070109",2,"left","speed","left","right",0,1.046402185
"sub-57070109",3,"left","speed","left","left",1,1.850772056
"sub-57070109",4,"right","speed","right","right",1,1.351629276
"sub-57070109",5,"right","speed","right","right",1,0.916362416
"sub-57070109",6,"left","speed","left","right",0,0.643341404
"sub-57070109",7,"left","speed","left","right",0,0.800722114
"sub-57070109",8,"right","speed","right","right",1,2.546778234
"sub-57070109",9,"left","speed","left","right",0,0.768674427
"sub-57070109",10,"right","speed","right","right",1,0.899453821
"sub-57070109",11,"right","speed","right","right",1,0.901550435
"sub-57070109",12,"left","speed","left","left",1,1.465494326
"sub-57070109",13,"right","speed","right","right",1,1.178326639
"sub-57070109",14,"left","speed","left","right",0,2.024831677
"sub-57070109",15,"right","speed","right","right",1,1.542180533
"sub-57070109",16,"left","speed","left","left",1,1.763080882
"sub-57070109",17,"left","speed","left","right",0,5.190980588
"sub-57070109",18,"right","speed","right","right",1,1.010324099
"sub-57070109",19,"left","speed","left","right",0,1.99228487
"sub-57070109",20,"right","speed","right","right",1,1.859906047
"sub-57070109",21,"left","speed","left","left",1,3.000094041
"sub-57070109",22,"right","speed","right","left",0,2.220228986
"sub-57070109",23,"left","speed","left","right",0,1.037222292
"sub-57070109",24,"right","speed","right","right",1,0.643171322
"sub-57070109",25,"right","speed","right","right",1,1.225536895
"sub-57070109",26,"left","speed","left","right",0,1.014123556
"sub-57070109",27,"right","speed","right","right",1,1.536814278
"sub-57070109",28,"left","speed","left","right",0,1.16059005
"sub-57070109",29,"left","speed","left","right",0,1.240778951
"sub-57070109",30,"right","speed","right","right",1,0.889929808
"sub-57070109",31,"left","speed","left","right",0,1.099541499
"sub-57070109",32,"right","speed","right","right",1,2.359069355
"sub-57070109",33,"right","speed","right","right",1,2.716384039
"sub-57070109",34,"left","speed","left","left",1,1.215930438
"sub-57070109",35,"left","speed","left","right",0,1.028151067
"sub-57070109",36,"right","speed","right","left",0,0.896570744
"sub-57070109",37,"right","speed","right","right",1,0.71884276
"sub-57070109",38,"left","speed","left","left",1,0.674851851
"sub-57070109",39,"left","speed","left","right",0,0.709421841
"sub-57070109",40,"right","speed","right","right",1,1.008687557
"sub-57070109",41,"left","speed","left","right",0,0.815472427
"sub-57070109",42,"right","speed","right","right",1,0.684244031
"sub-57070109",43,"right","speed","right","left",0,0.910492503
"sub-57070109",44,"left","speed","left","left",1,0.821464892
"sub-57070109",45,"left","speed","left","left",1,0.851620042
"sub-57070109",46,"right","speed","right","left",0,0.959228768
"sub-57070109",47,"left","speed","left","left",1,0.593044091
"sub-57070109",48,"right","speed","right","left",0,0.869251185
"sub-57070109",49,"right","speed","right","left",0,0.785549924
"sub-57070109",50,"left","speed","left","left",1,0.593965329
"sub-57070109",51,"right","speed","right","left",0,0.510401131
"sub-57070109",52,"left","speed","left","left",1,0.553626228
"sub-57070109",53,"right","speed","right","left",0,1.167714918
"sub-57070109",54,"left","speed","left","left",1,1.745852258
"sub-57070109",55,"right","speed","right","left",0,1.478495227
"sub-57070109",56,"left","speed","left","left",1,1.098818561
"sub-57070109",57,"left","speed","left","left",1,1.363604327
"sub-57070109",58,"right","speed","right","left",0,2.221008547
"sub-57070109",59,"right","speed","right","left",0,1.02728508
"sub-57070109",60,"left","speed","left","left",1,1.344446199
"sub-57235239",1,"left","speed","left","right",0,1.8339683
"sub-57235239",2,"right","speed","right","right",1,2.3789423
"sub-57235239",3,"left","speed","left","left",1,2.306620799
"sub-57235239",4,"right","speed","right","left",0,2.928868901
"sub-57235239",5,"right","speed","right","left",0,0.765926901
"sub-57235239",6,"left","speed","left","left",1,0.813868299
"sub-57235239",7,"right","speed","right","right",1,0.440334
"sub-57235239",8,"left","speed","left","left",1,0.641524598
"sub-57235239",9,"right","speed","right","right",1,2.545747001
"sub-57235239",10,"left","speed","left","right",0,0.749112703
"sub-57235239",11,"right","speed","right","left",0,0.609115001
"sub-57235239",12,"left","speed","left","right",0,0.7815695
"sub-57235239",13,"left","speed","left","left",1,0.584050197
"sub-57235239",14,"right","speed","right","right",1,0.5670265
"sub-57235239",15,"right","speed","right","right",1,0.576893102
"sub-57235239",16,"left","speed","left","left",1,0.778214499
"sub-57235239",17,"right","speed","right","right",1,0.681405902
"sub-57235239",18,"left","speed","left","left",1,1.004571602
"sub-57235239",19,"right","speed","right","left",0,0.834693
"sub-57235239",20,"left","speed","left","left",1,1.0964269
"sub-57235239",21,"right","speed","right","right",1,2.329638299
"sub-57235239",22,"left","speed","left","right",0,0.800952699
"sub-57235239",23,"left","speed","left","left",1,2.046063501
"sub-57235239",24,"right","speed","right","right",1,0.755510502
"sub-57235239",25,"right","speed","right","right",1,1.2128677
"sub-57235239",26,"left","speed","left","right",0,1.1160939
"sub-57235239",27,"right","speed","right","left",0,0.805522401
"sub-57235239",28,"left","speed","left","left",1,0.849734802
"sub-57235239",29,"left","speed","left","left",1,1.283918899
"sub-57235239",30,"right","speed","right","right",1,1.497303601
"sub-57235239",31,"right","speed","right","right",1,1.225038998
"sub-57235239",32,"left","speed","left","right",0,1.296174999
"sub-57235239",33,"left","speed","left","left",1,0.9017286
"sub-57235239",34,"right","speed","right","left",0,0.9837806
"sub-57235239",35,"right","speed","right","left",0,0.6152029
"sub-57235239",36,"left","speed","left","right",0,0.506359898
"sub-57235239",37,"left","speed","left","right",0,0.868665498
"sub-57235239",38,"right","speed","right","right",1,0.9546271
"sub-57235239",39,"right","speed","right","right",1,0.925461803
"sub-57235239",40,"left","speed","left","left",1,2.942832001
"sub-57235239",41,"left","speed","left","right",0,0.755748302
"sub-57235239",42,"right","speed","right","left",0,0.782544799
"sub-57235239",43,"left","speed","left","left",1,1.262177501
"sub-57235239",44,"right","speed","right","right",1,0.878869902
"sub-57235239",45,"left","speed","left","right",0,1.999244802
"sub-57235239",46,"right","speed","right","left",0,0.965158999
"sub-57235239",47,"right","speed","right","right",1,0.649641797
"sub-57235239",48,"left","speed","left","right",0,0.759882901
"sub-57235239",49,"right","speed","right","right",1,2.061968699
"sub-57235239",50,"left","speed","left","left",1,2.524681699
"sub-57235239",51,"left","speed","left","right",0,2.871718299
"sub-57235239",52,"right","speed","right","right",1,1.580278501
"sub-57235239",53,"right","speed","right","left",0,1.0061372
"sub-57235239",54,"left","speed","left","left",1,0.714863501
"sub-57235239",55,"left","speed","left","left",1,2.797396302
"sub-57235239",56,"right","speed","right","left",0,1.781887602
"sub-57235239",57,"right","speed","right","right",1,1.4342307
"sub-57235239",58,"left","speed","left","right",0,0.6383771
"sub-57235239",59,"right","speed","right","right",1,2.481575001
"sub-57235239",60,"left","speed","left","left",1,0.572075903
"sub-57235239",1,"right","accuracy","right","right",1,1.7706898
"sub-57235239",2,"left","accuracy","left","left",1,0.690690398
"sub-57235239",3,"left","accuracy","left","left",1,1.415687501
"sub-57235239",4,"right","accuracy","right","left",0,0.677398998
"sub-57235239",5,"left","accuracy","left","right",0,0.752240501
"sub-57235239",6,"right","accuracy","right","left",0,0.858292401
"sub-57235239",7,"left","accuracy","left","left",1,1.305871099
"sub-57235239",8,"right","accuracy","right","left",0,0.8022733
"sub-57235239",9,"right","accuracy","right","left",0,1.4071544
"sub-57235239",10,"left","accuracy","left","right",0,0.658019003
"sub-57235239",11,"right","accuracy","right","right",1,0.985327397
"sub-57235239",12,"left","accuracy","left","left",1,0.892461602
"sub-57235239",13,"left","accuracy","left","right",0,1.758037299
"sub-57235239",14,"right","accuracy","right","right",1,1.977092899
"sub-57235239",15,"right","accuracy","right","left",0,0.996483099
"sub-57235239",16,"left","accuracy","left","right",0,2.284124799
"sub-57235239",17,"left","accuracy","left","right",0,1.133571099
"sub-57235239",18,"right","accuracy","right","right",1,1.532656401
"sub-57235239",19,"left","accuracy","left","right",0,1.576322097
"sub-57235239",20,"right","accuracy","right","left",0,0.679469198
"sub-57235239",21,"left","accuracy","left","left",1,0.7088404
"sub-57235239",22,"right","accuracy","right","right",1,0.595470801
"sub-57235239",23,"left","accuracy","left","left",1,0.496516798
"sub-57235239",24,"right","accuracy","right","right",1,1.784784198
"sub-57235239",25,"left","accuracy","left","right",0,0.697497502
"sub-57235239",26,"right","accuracy","right","left",0,1.705196999
"sub-57235239",27,"left","accuracy","left","right",0,0.1719709
"sub-57235239",28,"right","accuracy","right","left",0,1.3024287
"sub-57235239",29,"right","accuracy","right","right",1,1.246060997
"sub-57235239",30,"left","accuracy","left","right",0,1.717577498
"sub-57235239",31,"right","accuracy","right","left",0,3.032149602
"sub-57235239",32,"left","accuracy","left","right",0,1.986580499
"sub-57235239",33,"right","accuracy","right","right",1,1.386713199
"sub-57235239",34,"left","accuracy","left","left",1,1.275564101
"sub-57235239",35,"left","accuracy","left","right",0,2.7317583
"sub-57235239",36,"right","accuracy","right","right",1,2.663505699
"sub-57235239",37,"right","accuracy","right","left",0,1.689637698
"sub-57235239",38,"left","accuracy","left","right",0,2.443632901
"sub-57235239",39,"right","accuracy","right","left",0,3.0564708
"sub-57235239",40,"left","accuracy","left","right",0,3.312614299
"sub-57235239",41,"left","accuracy","left","left",1,2.385508601
"sub-57235239",42,"right","accuracy","right","left",0,2.165972598
"sub-57235239",43,"left","accuracy","left","right",0,2.672428098
"sub-57235239",44,"right","accuracy","right","right",1,0.903091397
"sub-57235239",45,"left","accuracy","left","left",1,1.7389687
"sub-57235239",46,"right","accuracy","right","left",0,1.9643142
"sub-57235239",47,"right","accuracy","right","right",1,1.973947402
"sub-57235239",48,"left","accuracy","left","right",0,2.2347387
"sub-57235239",49,"left","accuracy","left","right",0,2.043526601
"sub-57235239",50,"right","accuracy","right","right",1,0.7262928
"sub-57235239",51,"right","accuracy","right","right",1,2.394608501
"sub-57235239",52,"left","accuracy","left","right",0,2.1825459
"sub-57235239",53,"right","accuracy","right","left",0,2.3872898
"sub-57235239",54,"left","accuracy","left","left",1,1.476949502
"sub-57235239",55,"left","accuracy","left","right",0,0.857527401
"sub-57235239",56,"right","accuracy","right","right",1,2.072177898
"sub-57235239",57,"left","accuracy","left","right",0,2.084445801
"sub-57235239",58,"right","accuracy","right","left",0,1.7423588
"sub-57235239",59,"right","accuracy","right","left",0,2.489683099
"sub-57235239",60,"left","accuracy","left","left",1,1.5358418
"sub-57279057",1,"left","accuracy","left","left",1,5.38537983800052
"sub-57279057",2,"right","accuracy","right","right",1,5.34142857499955
"sub-57279057",3,"left","accuracy","left","left",1,1.7264033929996
"sub-57279057",4,"right","accuracy","right","right",1,1.53237226799956
"sub-57279057",5,"left","accuracy","left","right",0,5.04561054999976
"sub-57279057",6,"right","accuracy","right","right",1,1.24264281400065
"sub-57279057",7,"right","accuracy","right","left",0,1.49352749299942
"sub-57279057",8,"left","accuracy","left","left",1,0.74564285300039
"sub-57279057",9,"left","accuracy","left","left",1,0.710182810999868
"sub-57279057",10,"right","accuracy","right","right",1,5.57949782499963
"sub-57279057",11,"left","accuracy","left","left",1,1.31562480600041
"sub-57279057",12,"right","accuracy","right","right",1,0.922123399999691
"sub-57279057",13,"left","accuracy","left","left",1,0.833132540000406
"sub-57279057",14,"right","accuracy","right","right",1,1.30763043299976
"sub-57279057",15,"left","accuracy","left","left",1,1.23297779600034
"sub-57279057",16,"right","accuracy","right","right",1,1.41994967099981
"sub-57279057",17,"left","accuracy","left","left",1,0.959624085000542
"sub-57279057",18,"right","accuracy","right","right",1,3.17361317300038
"sub-57279057",19,"left","accuracy","left","left",1,0.87812257800033
"sub-57279057",20,"right","accuracy","right","right",1,0.960160485000415
"sub-57279057",21,"right","accuracy","right","right",1,4.44835313800013
"sub-57279057",22,"left","accuracy","left","left",1,1.83273254300002
"sub-57279057",23,"right","accuracy","right","right",1,1.66101667699968
"sub-57279057",24,"left","accuracy","left","right",0,4.98674553000001
"sub-57279057",25,"right","accuracy","right","left",0,1.78748070500023
"sub-57279057",26,"left","accuracy","left","left",1,5.0006694650001
"sub-57279057",27,"left","accuracy","left","right",0,5.48345259400048
"sub-57279057",28,"right","accuracy","right","right",1,3.50594633000037
"sub-57279057",29,"left","accuracy","left","left",1,1.47800629099947
"sub-57279057",30,"right","accuracy","right","right",1,1.09257994600011
"sub-57279057",31,"left","accuracy","left","left",1,1.19881429900033
"sub-57279057",32,"right","accuracy","right","right",1,3.55877580000015
"sub-57279057",33,"left","accuracy","left","left",1,1.43732328999977
"sub-57279057",34,"right","accuracy","right","right",1,5.30131275599979
"sub-57279057",35,"left","accuracy","left","left",1,4.90024566900047
"sub-57279057",36,"right","accuracy","right","right",1,5.21553039500031
"sub-57279057",37,"left","accuracy","left","left",1,3.3338990759994
"sub-57279057",38,"right","accuracy","right","right",1,3.94874112700018
"sub-57279057",39,"left","accuracy","left","left",1,4.88308041599976
"sub-57279057",40,"right","accuracy","right","right",1,5.35164876199997
"sub-57279057",41,"right","accuracy","right","right",1,5.41493729499962
"sub-57279057",42,"left","accuracy","left","left",1,4.63254183699974
"sub-57279057",43,"right","accuracy","right","right",1,1.04897646200061
